,BVP,EDA,ACC_x,ACC_y,ACC_z,TEMP,label
1697,0.49665946,0.11448021,0.83146375,0.308155,0.050539915,0.7333929,0.0
1698,0.41206095,0.13244008,0.8420547,0.3347539,0.051535845,0.77751845,0.0
1699,0.42229563,0.115219675,0.82747525,0.38306755,0.05266529,0.7835638,0.0
1700,0.42623845,0.1257491,0.85179067,0.33641338,0.05149965,0.78095007,0.0
1701,0.5202278,0.09717302,0.8672836,0.30190155,0.046379536,0.78684837,0.0
1702,0.41639644,0.10287263,0.84070677,0.38250935,0.057035867,0.7653031,0.0
1703,0.47721806,0.07947309,0.870505,0.35206547,0.05346856,0.7924428,0.0
1704,0.46819705,0.0982094,0.8878256,0.34880796,0.056118503,0.77383995,0.0
1705,0.44951588,0.09229401,0.88482946,0.32424673,0.06601309,0.7892554,0.0
1706,0.41657543,0.105458945,0.8873833,0.36666414,0.06684795,0.80055183,0.0
1707,0.5007571,0.09263068,0.8239456,0.3101372,0.052117538,0.78939444,0.0
1708,0.44711542,0.047193013,0.8542148,0.38873076,0.08741241,0.8457417,0.0
1709,0.45240813,0.053900518,0.84797937,0.40025756,0.08423803,0.82316583,0.0
1710,0.4481591,0.05248627,0.84193623,0.4496699,0.12206445,0.83982307,0.0
1711,0.59760785,0.0016261324,0.85827464,0.36524543,0.5077203,0.98738873,0.0
1712,0.4791323,0.001289359,0.81909466,0.40579817,0.51772743,0.98883516,0.0
1713,0.5064283,0.002711588,0.8603853,0.40533367,0.5075906,0.9906635,0.0
1714,0.4726543,0.002303161,0.8681455,0.45931694,0.54293364,0.9908467,0.0
1715,0.54124105,0.0014926567,0.85762054,0.4434761,0.50159436,0.9881562,0.0
1716,0.4894171,0.0013210701,0.8802484,0.36269867,0.48052415,0.9850006,0.0
1717,0.43944806,0.002025531,0.8680209,0.35496366,0.37460697,0.9844907,0.0
1718,0.5506483,0.0015746431,0.8355672,0.43613082,0.4644964,0.98710734,0.0
1719,0.45945373,0.0015814375,0.83460206,0.33900714,0.4777904,0.9837573,0.0
1720,0.5049524,0.0021087625,0.85618,0.42575595,0.4031635,0.99258643,0.0
1721,0.47344083,0.0011070368,0.8342902,0.3561208,0.4877185,0.9888521,0.0
1722,0.50247806,0.0022758588,0.82472914,0.36914217,0.4451414,0.9879012,0.0
1723,0.5118513,0.0022054194,0.84433293,0.39258996,0.42155886,0.9863201,0.0
1724,0.4529215,0.0034714527,0.8579019,0.3854969,0.48448914,0.98796046,0.0
1725,0.50437284,0.0022233338,0.8754011,0.41628337,0.45980486,0.9841249,0.0
1726,0.51586354,0.0028540536,0.8093651,0.47875574,0.49603814,0.98612285,0.0
1727,0.43822068,0.0018316295,0.78853416,0.42390642,0.52002937,0.98110574,0.0
1728,0.5814249,0.0030751666,0.86693895,0.43399405,0.4288727,0.9856328,0.0
1729,0.4691549,0.0022120862,0.8416417,0.48265347,0.38819674,0.98753476,0.0
1730,0.51578546,0.0020836995,0.8386805,0.3928953,0.41647258,0.987334,0.0
1731,0.4569707,0.0032098591,0.8194401,0.45311448,0.4411689,0.98152244,0.0
1732,0.5041033,0.0029446182,0.80769485,0.4162571,0.4770713,0.98833346,0.0
1733,0.49829945,0.0015219513,0.8206601,0.39464962,0.36348373,0.9865131,0.0
1734,0.44437748,0.06781048,0.84447366,0.39162192,0.2433795,0.74369174,0.0
1735,0.52166134,0.0025092952,0.87975776,0.40550002,0.5157801,0.9904294,0.0
1736,0.54307413,0.0030105724,0.7770669,0.33846775,0.48919263,0.9910808,0.0
1737,0.41528666,0.047808133,0.8071237,0.39842308,0.093191825,0.825899,0.0
1738,0.47528988,0.0721362,0.8058955,0.40885144,0.120132275,0.84709936,0.0
1739,0.47637108,0.048633147,0.83474225,0.3917894,0.111435324,0.84652644,0.0
1740,0.4101826,0.063699506,0.82978594,0.42143923,0.0858848,0.8460571,0.0
1741,0.50771064,0.055778548,0.83698326,0.38527837,0.08952994,0.83153826,0.0
1742,0.50468034,0.0025170087,0.79910904,0.32266128,0.43802926,0.99053663,0.0
1743,0.39681733,0.002172185,0.72661644,0.33289695,0.5235161,0.98697853,0.0
1744,0.5222987,0.002070011,0.77126265,0.36025628,0.47577175,0.9872371,0.0
1745,0.55586714,0.0024109075,0.7653833,0.39514354,0.4815117,0.9911389,0.0
1746,0.50614864,0.0013925955,0.7676896,0.43036476,0.4278004,0.98802626,0.0
1747,0.506115,0.002027588,0.8268915,0.3445912,0.4964274,0.98861814,0.0
1748,0.50046194,0.0017381882,0.81483227,0.36594048,0.4102935,0.9892653,0.0
1749,0.4552687,0.0016073863,0.8051122,0.43860897,0.53008056,0.98694927,0.0
1750,0.46051598,0.0019370338,0.7498287,0.3508501,0.5340484,0.9878853,0.0
1751,0.4876665,0.001389763,0.76772934,0.37239888,0.4759888,0.9897245,0.0
1752,0.41550738,0.001684382,0.821395,0.4226648,0.439134,0.9841743,0.0
1753,0.47854015,0.0014901798,0.7800474,0.34552184,0.46694005,0.9858505,0.0
1754,0.49190804,0.0018891862,0.77609634,0.3516503,0.5034846,0.9909231,0.0
1755,0.45333526,0.0012508556,0.80436105,0.36662903,0.51732004,0.99198896,0.0
1756,0.49842587,0.0021449276,0.8498324,0.38532442,0.47441158,0.98581284,0.0
1757,0.49973485,0.0014909243,0.82996845,0.42399898,0.45493302,0.9894413,0.0
1758,0.4508463,0.002026306,0.7861973,0.39077088,0.5244164,0.9875431,0.0
1759,0.51511365,0.0016830147,0.7348509,0.43421587,0.45430297,0.9891567,0.0
1760,0.46809176,0.068928994,0.85224485,0.40183327,0.23284629,0.7357545,0.0
1761,0.49444795,0.052743647,0.8688037,0.3758354,0.2645602,0.7513457,0.0
1762,0.46628952,0.07048949,0.8527965,0.39272708,0.25586507,0.72875893,0.0
1763,0.4936587,0.02812572,0.8208807,0.27787742,0.20033668,0.93195367,0.0
1764,0.47653762,0.027928289,0.8183956,0.3038746,0.20077789,0.92173976,0.0
1765,0.47999975,0.024823133,0.85952437,0.3143636,0.18921459,0.91661036,0.0
1766,0.53951865,0.020608671,0.8286603,0.32356554,0.19225177,0.91022617,0.0
1767,0.47073042,0.023357572,0.8454383,0.31032866,0.19131722,0.8994489,0.0
1768,0.46110067,0.021714287,0.84683204,0.31142935,0.1888845,0.92855537,0.0
1769,0.49657372,0.02184854,0.83534956,0.31373125,0.1881553,0.9279988,0.0
1770,0.51659346,0.033911753,0.81974524,0.31846967,0.19704974,0.91827065,0.0
1771,0.47223017,0.024769401,0.8360806,0.3074891,0.2160947,0.9348355,0.0
1772,0.4497226,0.021953056,0.8482302,0.32178262,0.21915615,0.91052574,0.0
1773,0.46519786,0.030166935,0.84323484,0.30534968,0.22661039,0.91792375,0.0
1774,0.48984045,0.022780806,0.84137255,0.32134995,0.19115376,0.9303534,0.0
1775,0.48658982,0.030709669,0.8234813,0.35478297,0.25818434,0.91817755,0.0
1776,0.514235,0.028035926,0.8114227,0.31006262,0.2184838,0.91055655,0.0
1777,0.49930823,0.034328185,0.8192283,0.3288993,0.2449357,0.9281219,0.0
1778,0.49220774,0.025171492,0.83057237,0.32238704,0.25352675,0.93342644,0.0
1779,0.505383,0.03317314,0.82689315,0.35201705,0.21935743,0.92838526,0.0
1780,0.48337573,0.030595561,0.8022652,0.3488968,0.22212383,0.92174137,0.0
1781,0.43573707,0.043883655,0.790507,0.4160666,0.27854866,0.7905087,0.0
1782,0.4407652,0.03984685,0.8050362,0.38891172,0.29715613,0.7880754,0.0
1783,0.478482,0.03864843,0.8089692,0.44518524,0.28245598,0.79053736,0.0
1784,0.44371942,0.037301484,0.80203134,0.41533104,0.29630694,0.7956044,0.0
1785,0.4761906,0.027339274,0.85035807,0.33864555,0.2010986,0.9147586,0.0
1786,0.4521725,0.029962728,0.7820221,0.44581944,0.29795665,0.8012995,0.0
1787,0.49649888,0.021321798,0.8388641,0.315112,0.24218258,0.9225298,0.0
1788,0.5125145,0.025171937,0.85603213,0.3195325,0.18749237,0.9323911,0.0
1789,0.51187843,0.020562585,0.7863812,0.36501378,0.17092311,0.9367362,0.0
1790,0.46401763,0.024643442,0.78634727,0.30538395,0.16443004,0.9397835,0.0
1791,0.49544856,0.019920561,0.78438723,0.29169542,0.16140704,0.9459325,0.0
1792,0.453873,0.025024084,0.81596696,0.3233781,0.16786171,0.94152254,0.0
1793,0.47137764,0.015159797,0.82342553,0.29782036,0.14853288,0.94270843,0.0
1794,0.51398283,0.017532729,0.82868814,0.34119305,0.17081012,0.93354887,0.0
1795,0.5092989,0.016542103,0.8207566,0.31564212,0.17781554,0.94023716,0.0
1796,0.48778725,0.024811015,0.87562305,0.30566555,0.16688722,0.93786293,0.0
1797,0.4494755,0.018995432,0.8657666,0.36121938,0.15700822,0.9418807,0.0
1798,0.51850164,0.021478647,0.85945,0.34573635,0.18588172,0.93457377,0.0
1799,0.44606474,0.027512921,0.8589985,0.32275,0.21613887,0.9358175,0.0
1800,0.46079373,0.016159603,0.8529903,0.3053892,0.1640159,0.93540007,0.0
1801,0.48510802,0.014994394,0.8382273,0.38313746,0.14840378,0.92659426,0.0
1802,0.48871532,0.017493634,0.8481103,0.31929547,0.1541129,0.92878616,0.0
1803,0.5025165,0.023319166,0.8735782,0.31866613,0.15291873,0.9506272,0.0
1804,0.47004208,0.025776798,0.83477575,0.31494728,0.1693563,0.92595714,0.0
1805,0.4979641,0.018264877,0.8504898,0.34628373,0.13620147,0.9316795,0.0
1806,0.48478034,0.023991024,0.83124954,0.32162,0.18172589,0.9293998,0.0
1807,0.4865958,0.0289659,0.8545835,0.29705545,0.17608553,0.9253634,0.0
1808,0.47939992,0.023568192,0.8739421,0.33201778,0.1650463,0.9173797,0.0
1809,0.5187842,0.024075322,0.842567,0.33856955,0.17789008,0.92980665,0.0
1810,0.44751254,0.021296011,0.84562725,0.323427,0.20256561,0.92254984,0.0
1811,0.5252046,0.023008563,0.8641783,0.28796428,0.14165995,0.92143095,0.0
1812,0.44190246,0.0028384363,0.81784904,0.3790257,0.42833704,0.98661685,0.0
1813,0.46996298,0.030960187,0.81219655,0.42090714,0.2604406,0.7835795,0.0
1814,0.44384554,0.030584319,0.81431586,0.42348385,0.27947065,0.7666852,0.0
1815,0.45024478,0.05910001,0.8582902,0.34436888,0.23455109,0.7421785,0.0
1816,0.43311724,0.049920347,0.88471514,0.39221513,0.21710677,0.71449095,0.0
1817,0.48633185,0.051882785,0.8441577,0.4068288,0.23976818,0.74206233,0.0
1818,0.42852366,0.04969039,0.85791934,0.352666,0.26190498,0.7321826,0.0
1819,0.49269277,0.05526754,0.8622185,0.37746763,0.24754497,0.766101,0.0
1820,0.42352444,0.055788305,0.8632884,0.3967962,0.25006282,0.75916076,0.0
1821,0.44836703,0.047578245,0.8481216,0.38624245,0.27079463,0.7408279,0.0
1822,0.43988377,0.066640764,0.86239654,0.3902703,0.22755635,0.73103637,0.0
1823,0.43180808,0.058064416,0.838056,0.33801857,0.21890277,0.7567402,0.0
1824,0.45922098,0.05947027,0.8358583,0.36230174,0.22109188,0.74175435,0.0
1825,0.4447788,0.04742126,0.836237,0.37565315,0.25323316,0.76490784,0.0
1826,0.45903215,0.05542674,0.86959356,0.3844368,0.21573019,0.71659863,0.0
1827,0.42520338,0.054457776,0.86077905,0.35387465,0.21542022,0.70360684,0.0
1828,0.40910557,0.047525227,0.85479826,0.36482698,0.22380625,0.7374351,0.0
1829,0.4500583,0.052984115,0.8600818,0.36719218,0.23297888,0.7448657,0.0
1830,0.48655117,0.06824297,0.85440236,0.38054848,0.24182233,0.72305566,0.0
1831,0.449448,0.0546057,0.8635064,0.36019173,0.26618364,0.74458927,0.0
1832,0.4098005,0.053137813,0.8684005,0.3913381,0.24464287,0.7198606,0.0
1833,0.45083532,0.05589245,0.87331146,0.37173423,0.21747378,0.74462515,0.0
1834,0.45033124,0.05910396,0.8741407,0.40134484,0.23684427,0.71143436,0.0
1835,0.45275468,0.067751154,0.8401494,0.38343513,0.2755838,0.7161177,0.0
1836,0.47158328,0.060450602,0.84670585,0.37200868,0.236099,0.7178247,0.0
1837,0.49019736,0.05286613,0.8554926,0.3827144,0.22709705,0.70836395,0.0
1838,0.44152898,0.03189489,0.7565521,0.4356555,0.28059947,0.7827787,0.0
1839,0.45103383,0.039426066,0.8544128,0.40519923,0.19892937,0.7485006,0.0
1840,0.45447126,0.04644613,0.86446244,0.38211343,0.2206532,0.7987668,0.0
1841,0.43435806,0.03721587,0.78899837,0.41715652,0.27365297,0.76899254,0.0
1842,0.45272198,0.033608187,0.79499,0.42929727,0.26067927,0.7823083,0.0
1843,0.42919546,0.036033284,0.7794917,0.43206266,0.25367814,0.7714925,0.0
1844,0.46317,0.0362837,0.82548755,0.39730382,0.26094806,0.7497058,0.0
1845,0.45489162,0.034059294,0.82244384,0.4010606,0.23107457,0.79611826,0.0
1846,0.47016898,0.030008586,0.78138936,0.39580294,0.2682019,0.8186617,0.0
1847,0.46964,0.045832805,0.8080785,0.4239612,0.2540745,0.7628366,0.0
1848,0.43597242,0.03732551,0.8107723,0.41212368,0.26718965,0.76739526,0.0
1849,0.47804034,0.04328811,0.7925439,0.4506695,0.27934805,0.7562556,0.0
1850,0.40749055,0.047586348,0.7948158,0.39092714,0.24393646,0.7820121,0.0
1851,0.4283161,0.048831172,0.8339964,0.39850196,0.22581181,0.7364276,0.0
1852,0.46887913,0.043871,0.81568116,0.37315986,0.25574097,0.795768,0.0
1853,0.44134402,0.036786344,0.8315008,0.37677142,0.23625521,0.77640545,0.0
1854,0.48333013,0.038181454,0.842635,0.40737686,0.24985768,0.7670469,0.0
1855,0.45296296,0.03944235,0.8190678,0.39314267,0.26636916,0.7735702,0.0
1856,0.4376544,0.04898468,0.86894506,0.38169873,0.25740004,0.7593177,0.0
1857,0.42834267,0.041485325,0.85994923,0.43700308,0.25068703,0.7757295,0.0
1858,0.4774521,0.042935558,0.8512315,0.40018597,0.2666481,0.76611537,0.0
1859,0.4408712,0.036825653,0.85921013,0.37161276,0.23632693,0.7615578,0.0
1860,0.47311485,0.0504767,0.86376184,0.34598777,0.19505158,0.7509622,0.0
1861,0.43980756,0.03619892,0.84368366,0.441569,0.2117807,0.74550545,0.0
1862,0.46658736,0.039542194,0.845104,0.40222985,0.2304784,0.74376875,0.0
1863,0.43403104,0.051754463,0.81940883,0.40840805,0.25377476,0.77613944,0.0
1864,0.47820434,0.017149264,0.808332,0.33525437,0.16499181,0.9413233,0.0
1865,0.5272369,0.002401692,0.8666865,0.40607706,0.37758446,0.9834524,0.0
1866,0.47436237,0.0025846937,0.8453345,0.31670988,0.36022127,0.98126894,0.0
1867,0.4543814,0.040551722,0.5198385,0.18403846,0.46737576,0.025287399,0.0
1868,0.45180047,0.04109247,0.5032346,0.17050196,0.4551272,0.02967743,0.0
1869,0.36539316,0.038843993,0.4272192,0.18189333,0.51386476,0.02611467,0.0
1870,0.42757276,0.058020838,0.46033406,0.20401531,0.43363786,0.030112088,0.0
1871,0.39109802,0.039698638,0.49339122,0.1890628,0.4423744,0.023728719,0.0
1872,0.46207634,0.041351918,0.5127791,0.2077451,0.5017375,0.028035296,0.0
1873,0.41011626,0.04196965,0.5226302,0.19894281,0.53489256,0.02246688,0.0
1874,0.41010222,0.041358773,0.44530565,0.19060321,0.51984966,0.021192787,0.0
1875,0.3615072,0.05480525,0.49555597,0.18050075,0.51633567,0.025763085,0.0
1876,0.40930507,0.038360935,0.5768403,0.16778688,0.5720596,0.019814825,0.0
1877,0.4210189,0.04710458,0.5692181,0.17284553,0.53105587,0.024855264,0.0
1878,0.47380635,0.0427166,0.5554989,0.19869697,0.5271467,0.019268606,0.0
1879,0.333393,0.049834885,0.49216524,0.19558091,0.51700526,0.018201873,0.0
1880,0.46345398,0.060898703,0.54486793,0.15915355,0.5522088,0.020365471,0.0
1881,0.43603805,0.046575557,0.52708584,0.20118569,0.5304457,0.02262581,0.0
1882,0.37279764,0.04651685,0.53815097,0.17507395,0.564536,0.02126661,0.0
1883,0.41224045,0.044151522,0.5024928,0.17818777,0.5764302,0.021021781,0.0
1884,0.4304401,0.04270111,0.56265,0.19326757,0.5765376,0.023090484,0.0
1885,0.40492818,0.042110756,0.49276918,0.23490696,0.50864613,0.021246187,0.0
1886,0.405461,0.05353182,0.53419936,0.2384012,0.5300753,0.023780836,0.0
1887,0.44341072,0.05362589,0.5350901,0.21017906,0.54027903,0.019737862,0.0
1888,0.43228215,0.054487456,0.48636028,0.17828563,0.41671512,0.025125917,0.0
1889,0.36742207,0.049965136,0.5024567,0.18121704,0.41665378,0.024070399,0.0
1890,0.4278449,0.047951497,0.43627322,0.19778249,0.38222262,0.020667804,0.0
1891,0.36252558,0.04779533,0.4986326,0.1831461,0.32123423,0.025485676,0.0
1892,0.5800568,0.20778756,0.4925235,0.39389068,0.4838265,0.79842025,0.0
1893,0.6106545,0.20580588,0.48041725,0.39017063,0.4657198,0.7703898,0.0
1894,0.58451426,0.20356327,0.4845377,0.40031984,0.47742945,0.77308255,0.0
1895,0.60763615,0.21426266,0.5065062,0.4063882,0.4705046,0.757764,0.0
1896,0.57260484,0.19759418,0.52103704,0.4417384,0.49018258,0.7766378,0.0
1897,0.58450216,0.19917215,0.52018946,0.39465693,0.47748774,0.796929,0.0
1898,0.59908485,0.19434741,0.4862416,0.37055245,0.4604242,0.77571476,0.0
1899,0.56623274,0.17909725,0.4745149,0.38985002,0.50426346,0.7937711,0.0
1900,0.39553556,0.0725806,0.6020814,0.17241675,0.34636393,0.029282944,0.0
1901,0.3709387,0.056794908,0.5463644,0.15838164,0.32402164,0.030848026,0.0
1902,0.42124504,0.053965937,0.46117795,0.22874404,0.59820694,0.022005392,0.0
1903,0.4362051,0.05650574,0.59679025,0.18096776,0.309286,0.030894015,0.0
1904,0.4335776,0.054019608,0.5161163,0.20234676,0.299341,0.029421033,0.0
1905,0.42854303,0.054555018,0.56111914,0.17882358,0.27913395,0.03365954,0.0
1906,0.34602067,0.049738806,0.51699907,0.17608447,0.29777333,0.021960618,0.0
1907,0.42073292,0.052817065,0.54173684,0.1675648,0.33556864,0.03348525,0.0
1908,0.41507593,0.051198743,0.5438625,0.17345664,0.31906796,0.029103367,0.0
1909,0.407902,0.06405424,0.5699741,0.15782581,0.2846994,0.023950802,0.0
1910,0.41955015,0.05760273,0.48639363,0.19336161,0.27258834,0.02454553,0.0
1911,0.4546602,0.046036057,0.5340706,0.16771221,0.2503079,0.02944271,0.0
1912,0.42410013,0.056567878,0.51549435,0.2023211,0.36609715,0.026599472,0.0
1913,0.44961956,0.048076034,0.5077367,0.2057108,0.31147465,0.01940836,0.0
1914,0.42758688,0.054032926,0.55111825,0.16651593,0.31151584,0.02638705,0.0
1915,0.3745692,0.059752904,0.47661418,0.22232378,0.4983776,0.017875532,0.0
1916,0.426572,0.050314166,0.5191922,0.21930695,0.5046564,0.02082119,0.0
1917,0.38552767,0.06111684,0.4731442,0.21116485,0.5846002,0.018277535,0.0
1918,0.43693966,0.24343589,0.6861026,0.35965365,0.3675471,0.6017274,0.0
1919,0.47084275,0.2200246,0.6290586,0.31540447,0.3684634,0.6491593,0.0
1920,0.45045668,0.2404038,0.7064632,0.34279954,0.3462484,0.5962719,0.0
1921,0.475361,0.22411236,0.6958515,0.3499351,0.3403489,0.5961329,0.0
1922,0.4824752,0.2418189,0.64531887,0.34491447,0.3521044,0.6001415,0.0
1923,0.44453728,0.21788768,0.61294276,0.34664005,0.35291848,0.60994107,0.0
1924,0.46194667,0.236981,0.65378356,0.34924105,0.38599512,0.5892895,0.0
1925,0.45088583,0.26372015,0.6642227,0.3431854,0.34340864,0.60653436,0.0
1926,0.39729717,0.24316461,0.6765347,0.33880898,0.38628948,0.57469964,0.0
1927,0.4347008,0.23563333,0.6135842,0.3253759,0.36990455,0.6342374,0.0
1928,0.4588053,0.22196075,0.72668487,0.37605676,0.37402517,0.59952015,0.0
1929,0.39449412,0.2284227,0.5771977,0.3327885,0.3560194,0.60272014,0.0
1930,0.42794663,0.2716173,0.62024456,0.38854122,0.406876,0.61108506,0.0
1931,0.4501929,0.24220943,0.67240965,0.31300765,0.42492253,0.6014381,0.0
1932,0.43832025,0.23606698,0.6672678,0.3697131,0.4189559,0.5417318,0.0
1933,0.4206671,0.24062325,0.6809374,0.34740236,0.39523685,0.581463,0.0
1934,0.46536195,0.27678755,0.6649108,0.37263206,0.43312395,0.6356937,0.0
1935,0.41306153,0.28729376,0.64736784,0.37862673,0.4097539,0.6520227,0.0
1936,0.49609956,0.25599283,0.6725985,0.36055353,0.46282813,0.6006415,0.0
1937,0.42582613,0.23370315,0.6672444,0.3852737,0.4207151,0.5827754,0.0
1938,0.43370026,0.2358206,0.6895193,0.41649905,0.39017138,0.6503773,0.0
1939,0.44840327,0.27533588,0.66276205,0.3624325,0.47458932,0.55007625,0.0
1940,0.45628193,0.2420164,0.6322026,0.34305233,0.39564905,0.6547746,0.0
1941,0.55167717,0.1825479,0.46881878,0.4197183,0.47670525,0.7968125,0.0
1942,0.4808081,0.20575385,0.7009724,0.31196657,0.3506993,0.60107136,0.0
1943,0.45302197,0.18690991,0.65650773,0.39098054,0.39133093,0.6145707,0.0
1944,0.45672125,0.054704815,0.48186016,0.22469422,0.6304158,0.01786908,0.0
1945,0.44712004,0.05316018,0.522683,0.2739036,0.53960866,0.014523181,0.0
1946,0.40508324,0.05576294,0.5393129,0.21611275,0.56330603,0.01893885,0.0
1947,0.40580508,0.045862142,0.5098567,0.2265898,0.5756498,0.01835553,0.0
1948,0.37141177,0.053509586,0.51739,0.2551004,0.59346986,0.015797056,0.0
1949,0.38004035,0.06563674,0.54977655,0.19730778,0.6099866,0.013635091,0.0
1950,0.42133653,0.07176995,0.55831397,0.23108236,0.6357277,0.016097844,0.0
1951,0.43791708,0.04878401,0.5438441,0.15542138,0.6371842,0.01574956,0.0
1952,0.36813956,0.07522396,0.5473895,0.19262336,0.57772326,0.013859875,0.0
1953,0.44015113,0.05654176,0.50978845,0.23520899,0.59274054,0.012616024,0.0
1954,0.39156273,0.20628637,0.66687286,0.33818045,0.41999522,0.624372,0.0
1955,0.41886544,0.05395709,0.54191726,0.2142735,0.6281698,0.014840799,0.0
1956,0.43550804,0.04772106,0.4850651,0.17317052,0.61253685,0.0169249,0.0
1957,0.43276796,0.05658535,0.5077976,0.1462237,0.5014158,0.01548891,0.0
1958,0.41172957,0.05657219,0.50291157,0.19042511,0.5476403,0.012496724,0.0
1959,0.43737695,0.058851574,0.52353424,0.21898414,0.60626453,0.01764133,0.0
1960,0.43143713,0.08925346,0.5301991,0.25861925,0.55399054,0.020205647,0.0
1961,0.41119584,0.24062276,0.6699355,0.44755483,0.37840745,0.59598655,0.0
1962,0.48494962,0.21978796,0.73885953,0.36003673,0.40190625,0.6249231,0.0
1963,0.43719986,0.22962673,0.6735784,0.41076612,0.39307246,0.6265318,0.0
1964,0.4324304,0.19682643,0.68643975,0.370836,0.36436906,0.6206714,0.0
1965,0.41507748,0.19358188,0.6639297,0.34716037,0.37117803,0.645025,0.0
1966,0.34949824,0.06479484,0.50138146,0.18582089,0.5825008,0.016761418,0.0
1967,0.5913717,0.18618509,0.5082585,0.3991418,0.4838761,0.79194367,0.0
1968,0.5958775,0.1999892,0.49826548,0.3954987,0.45992243,0.7549279,0.0
1969,0.5895332,0.21849148,0.5029798,0.42914012,0.46933025,0.7877627,0.0
1970,0.6091974,0.48535421,0.74260944,0.3251476,0.7537818,0.2213418,0.0
1971,0.6605764,0.49541783,0.72531724,0.34379637,0.75757533,0.2255654,0.0
1972,0.6350251,0.465131,0.75859994,0.34699747,0.709078,0.23229054,0.0
1973,0.6595814,0.40840894,0.7585683,0.30728558,0.6919925,0.25279236,0.0
1974,0.6725949,0.45006314,0.79202205,0.33504537,0.67801493,0.22693317,0.0
1975,0.68960935,0.4697799,0.7290007,0.29938915,0.66777563,0.22704545,0.0
1976,0.6553351,0.47715217,0.72884136,0.31960043,0.6696172,0.20665444,0.0
1977,0.6715103,0.48164475,0.74595916,0.3215298,0.6571175,0.20901284,0.0
1978,0.6519091,0.46762666,0.7428634,0.30652764,0.6373817,0.22764263,0.0
1979,0.6881034,0.48543268,0.7556372,0.3257872,0.6759281,0.20226759,0.0
1980,0.6520198,0.48562372,0.7343511,0.34403706,0.7508615,0.22832051,0.0
1981,0.6031662,0.4955298,0.77065897,0.29249877,0.64219666,0.21936996,0.0
1982,0.650101,0.50142455,0.74077266,0.31088212,0.6530294,0.18816492,0.0
1983,0.6928482,0.4792799,0.7487478,0.26805657,0.6370473,0.19279157,0.0
1984,0.67270315,0.4784615,0.6875931,0.27691925,0.64967275,0.21229132,0.0
1985,0.67113507,0.48477933,0.77218056,0.2905151,0.60486627,0.2108572,0.0
1986,0.64656293,0.50501597,0.75847405,0.25843167,0.60980874,0.1907346,0.0
1987,0.6738038,0.5136415,0.7694615,0.2665599,0.5882915,0.20339811,0.0
1988,0.6474464,0.49228284,0.74974704,0.2732039,0.6175844,0.20333031,0.0
1989,0.6631431,0.50691444,0.76402324,0.25894436,0.6492663,0.19173467,0.0
1990,0.68134093,0.50997037,0.7389777,0.26293722,0.59682304,0.16913676,0.0
1991,0.66537,0.5460559,0.79243153,0.25562802,0.6164461,0.2064141,0.0
1992,0.65235454,0.49663216,0.7571159,0.30006889,0.6351741,0.20762964,0.0
1993,0.6687507,0.5566893,0.7581308,0.23713747,0.63477147,0.20367791,0.0
1994,0.63274527,0.46402723,0.7311006,0.3495573,0.773214,0.24174106,0.0
1995,0.66213435,0.38493145,0.71935904,0.36287183,0.76533395,0.22841279,0.0
1996,0.42821708,0.0022431423,0.80921775,0.31425625,0.4243515,0.9881229,0.0
1997,0.48027995,0.0016671695,0.8596905,0.3517709,0.35260212,0.9876173,0.0
1998,0.47329262,0.0034359382,0.81758815,0.33226562,0.38243386,0.98446006,0.0
1999,0.58940595,0.0019982487,0.86321396,0.29865563,0.38554373,0.99182135,0.0
2000,0.40807062,0.0019648036,0.8428813,0.33731085,0.35981023,0.9867763,0.0
2001,0.50938886,0.002595781,0.87388015,0.34974626,0.35646164,0.9911323,0.0
2002,0.52118343,0.0030395368,0.8551571,0.3792805,0.33839563,0.9836835,0.0
2003,0.46668828,0.0028216478,0.87926733,0.3509523,0.41826773,0.98674834,0.0
2004,0.4801646,0.002549971,0.84173995,0.36207408,0.3905702,0.9827907,0.0
2005,0.52988726,0.002762573,0.84090453,0.358859,0.37927148,0.9900681,0.0
2006,0.653699,0.45293862,0.755507,0.33231637,0.7465526,0.25471884,0.0
2007,0.43994042,0.0028464156,0.8571656,0.3237153,0.3286555,0.9899872,0.0
2008,0.49875203,0.0026795466,0.8400283,0.3815714,0.3193152,0.989945,0.0
2009,0.6807481,0.39956224,0.72880095,0.30878958,0.73548305,0.2005737,0.0
2010,0.6663881,0.3843958,0.754652,0.30056727,0.74287695,0.21602854,0.0
2011,0.627379,0.43431368,0.7590756,0.32793948,0.78372496,0.21027498,0.0
2012,0.6421575,0.42693612,0.7820643,0.36390594,0.75726026,0.22120214,0.0
2013,0.6728085,0.43929532,0.7956121,0.31700444,0.7512936,0.18805449,0.0
2014,0.65211207,0.39548633,0.74446857,0.35104513,0.7579604,0.2083625,0.0
2015,0.6992932,0.43264267,0.7955424,0.34160483,0.73414654,0.2080754,0.0
2016,0.6630382,0.4291086,0.7291135,0.34443393,0.784582,0.18622516,0.0
2017,0.66102344,0.44674852,0.7185482,0.33548295,0.76242286,0.22703066,0.0
2018,0.54975665,0.0027949002,0.8467191,0.3670143,0.33454636,0.9889888,0.0
2019,0.5429442,0.0016290854,0.85937124,0.39438573,0.4261913,0.97853446,0.0
2020,0.6552782,0.5399167,0.7877007,0.23764214,0.645273,0.1984958,0.0
2021,0.6505293,0.5105107,0.76197195,0.23713854,0.66012925,0.222352,0.0
